Rewards,Lengths,Loss,Q1,Best_Distances
23.7,35,1.43529,5.77173,306
24.9,30,1.22465,5.6462,313
24.9,31,0.6533,5.6317,313
24.9,28,0.55232,5.72064,312
24.9,35,0.93854,5.81347,313
62.5,105,0.93852,5.75924,704
60.7,104,1.16219,5.69403,685
24.8,31,0.9473,5.68428,312
24.8,30,1.17198,5.72401,311
25.2,34,0.97075,5.72945,311
23.1,40,0.79994,5.755,301
62.0,86,0.70283,5.74427,695
24.4,34,1.03867,5.73726,308
104.05,176,0.91633,5.73211,1129
24.75,31,0.96796,5.68731,314
63.75,82,0.97506,5.71013,709
62.4,92,0.64381,5.80591,700
24.75,30,1.25437,5.74341,314
63.65,167,0.9644,5.67733,722
23.35,35,1.06868,5.81916,299
60.1,76,0.73085,5.69988,674
25.0,30,0.74603,5.76671,314
25.1,30,0.8745,5.80502,310
24.5,30,1.17386,5.74646,314
143.25,201,0.7904,5.71916,1528
103.95,171,0.8167,5.64861,1127
62.0,103,0.89112,5.71927,703
104.1,182,0.95567,5.65039,1128
24.5,30,0.84646,5.6299,314
103.25,209,0.89777,5.64536,1127
62.25,94,0.90809,5.70198,701
25.5,30,0.93858,5.63604,314
24.8,30,0.58267,5.64928,312
134.1,206,0.92034,5.63842,1435
59.8,100,0.77685,5.56003,684
25.0,31,0.69364,5.65468,314
63.7,81,0.76891,5.64782,711
61.55,97,0.87287,5.58909,690
24.45,29,1.44296,5.56713,310
72.3,150,0.87915,5.59527,809
133.75,207,0.73896,5.62239,1434
24.55,30,0.94437,5.63064,311
62.6,84,0.68783,5.63961,700
25.3,30,0.72759,5.60868,312
24.2,30,0.81666,5.59156,311
24.8,30,1.4424,5.56251,312
24.3,34,0.837,5.50325,307
61.5,96,0.89745,5.52193,692
25.2,30,0.79603,5.61477,311
24.5,30,0.6785,5.65188,314
133.35,225,0.92797,5.56925,1433
62.4,92,0.93966,5.57721,700
63.2,93,0.99545,5.56568,707
60.5,118,0.78789,5.56158,686
60.15,129,0.7618,5.58731,687
25.0,30,0.79355,5.61372,314
25.1,28,0.81536,5.58939,314
25.0,31,0.90841,5.56565,314
24.8,35,0.72468,5.54376,313
25.3,30,0.55335,5.58532,312
24.2,33,0.68296,5.63528,306
23.8,34,0.97938,5.66188,307
25.1,31,0.9401,5.63669,315
25.2,31,0.95549,5.62416,316
25.2,31,1.00497,5.63187,316
60.35,101,0.95672,5.61683,679
24.65,31,1.34983,5.60724,313
24.9,30,1.16455,5.5391,313
24.4,35,0.82943,5.5208,309
60.8,91,0.92759,5.60403,684
77.45,177,0.93552,5.6415,865
61.2,85,1.04931,5.58453,686
63.55,89,0.80246,5.6576,708
101.45,271,0.82115,5.67002,1127
24.45,29,0.85788,5.67899,310
104.15,182,0.86118,5.66571,1132
62.05,151,0.94758,5.70868,711
25.0,30,0.91232,5.64882,314
24.4,35,1.17087,5.60657,309
24.2,40,0.622,5.60668,302
24.5,30,0.86116,5.69719,314
60.95,126,0.98499,5.69431,690
60.6,80,0.78544,5.66909,679
24.75,30,0.56006,5.75891,314
24.9,31,0.87433,5.76276,313
60.8,85,0.65741,5.71498,682
61.6,85,1.04529,5.72321,690
24.7,34,0.42343,5.61005,311
25.5,29,0.75296,5.6836,313
24.5,30,1.02105,5.69841,313
61.9,88,0.7335,5.69058,694
61.8,105,0.73748,5.68675,697
24.6,31,0.73548,5.64681,310
134.25,176,0.90869,5.65121,1433
24.85,30,0.45146,5.60863,314
24.0,33,0.76745,5.67421,304
61.5,106,0.78898,5.66255,694
25.4,30,0.93256,5.62245,313
133.45,217,0.92241,5.63977,1433
24.05,31,1.07641,5.61157,312
25.0,30,0.87563,5.65379,314
24.3,35,0.6799,5.65959,308
104.0,177,0.84128,5.66155,1126
24.6,32,1.30151,5.66965,315
25.3,31,0.55479,5.62442,312
61.2,99,0.95319,5.62158,694
60.75,89,1.13809,5.64958,680
24.85,29,0.77075,5.53557,314
25.0,30,0.54691,5.6049,314
62.45,137,0.81326,5.70019,707
104.0,165,0.95111,5.64019,1127
24.75,30,0.34848,5.67395,314
25.0,30,0.51548,5.72052,314
24.9,30,1.05144,5.71373,313
133.65,219,0.74497,5.70678,1435
24.75,30,1.15618,5.7765,313
25.0,30,0.79117,5.76891,314
133.05,255,0.89265,5.72337,1431
24.05,29,0.96077,5.73038,311
63.2,87,0.82457,5.75663,707
25.0,30,0.79936,5.8119,314
59.8,111,0.80706,5.72441,678
24.9,28,1.0454,5.73361,312
24.8,31,1.29315,5.69689,312
25.0,30,0.75899,5.64344,313
24.8,30,0.84022,5.698,312
25.0,30,0.58394,5.78163,314
64.15,144,0.98458,5.71349,722
133.4,215,0.94283,5.82715,1433
63.4,92,0.83384,5.86037,710
133.7,217,0.92808,5.84075,1433
102.2,224,0.88639,5.82805,1127
24.65,30,1.42723,5.82446,313
25.0,30,0.69811,5.78362,314
60.9,89,1.03561,5.82313,684
25.0,30,0.90307,5.76452,314
25.0,30,1.01231,5.74271,314
25.0,30,0.81241,5.76848,314
80.7,184,0.83917,5.87286,898
61.2,80,0.83524,5.82836,680
102.8,197,0.94113,5.84493,1128
24.8,35,1.29439,5.83547,313
25.2,31,0.58744,5.80179,316
24.9,31,0.89443,5.8304,313
24.7,30,0.89181,5.86627,311
25.0,30,1.25819,5.84706,314
60.9,75,0.72446,5.80422,682
24.8,33,0.90393,5.98619,312
62.1,81,1.02321,5.89371,695
25.0,30,0.97811,5.76432,314
133.45,216,1.0518,5.82399,1433
25.15,31,0.86596,5.79809,313
76.1,246,0.87905,5.79173,868
60.6,161,1.04675,5.79058,701
24.7,30,1.2806,5.81466,311
24.8,30,0.68861,5.81518,311
24.9,31,0.8409,5.80316,313
25.0,30,0.97885,5.80112,314
24.9,30,1.32008,5.78022,312
103.85,180,0.86799,5.81016,1127
24.45,34,1.24522,5.7126,311
24.9,30,0.67603,5.71268,313
25.1,30,1.18928,5.80158,315
24.4,35,0.72783,5.767,303
24.5,30,1.09633,5.78847,313
24.7,30,0.34116,5.84332,310
25.0,30,0.65283,5.88805,314
24.9,30,0.54393,5.92257,313
24.5,38,0.75621,5.97532,310
25.0,30,0.99783,5.92204,314
25.1,28,0.84393,5.82233,314
61.1,112,0.85106,5.88478,691
133.7,196,0.86451,5.8764,1434
25.2,30,0.7929,5.9443,311
60.65,112,0.79229,5.91456,689
24.75,30,0.82182,5.87003,314
63.0,118,0.84785,5.90082,711
60.85,91,0.85389,5.86224,682
24.45,29,1.2817,5.87164,310
25.0,36,0.89108,5.83894,310
24.5,30,0.47026,5.87944,314
25.2,35,1.08303,5.92893,312
25.0,30,1.00651,5.91367,314
24.4,30,0.84496,5.87082,313
63.65,106,0.79909,5.87356,713
24.55,30,1.14188,5.7688,311
24.9,30,1.17663,5.76918,313
24.9,30,0.7036,5.83393,313
59.25,171,0.8784,5.84705,682
23.65,37,0.89269,5.91794,304
25.0,30,0.7008,5.87937,314
63.15,89,0.79348,5.88531,699
24.15,31,0.99807,5.80975,313
24.9,30,0.78228,5.79709,313
63.4,73,1.05032,5.84563,706
25.2,31,1.09716,5.84476,316
25.1,30,0.61769,5.80347,315
102.5,262,0.88851,5.84311,1128
103.85,193,0.7923,5.83504,1125
22.55,34,0.61196,5.89421,301
25.0,29,0.63796,5.92785,313
25.1,31,0.90717,5.9,315
25.0,30,0.83247,5.83499,314
25.0,30,0.59057,5.81855,314
23.8,35,0.91703,5.83322,303
25.4,30,0.67753,5.82489,313
59.2,132,0.93228,5.85407,681
24.9,29,0.97964,5.7599,312
24.0,33,0.96954,5.77701,304
25.0,30,1.31836,5.80683,314
24.7,31,1.03328,5.79095,311
59.75,147,0.89322,5.81838,682
24.15,35,0.96678,5.7738,303
24.5,30,0.79291,5.78355,314
61.6,114,0.81232,5.90905,696
25.0,30,1.15158,5.76067,314
61.6,99,0.75174,5.72084,693
24.3,35,0.81606,5.72061,307
25.0,30,1.14976,5.73209,314
24.9,30,1.04998,5.74785,313
81.9,146,1.05964,5.71749,898
24.3,30,1.30261,5.66091,311
24.8,29,0.86214,5.696,311
64.15,136,0.96781,5.72877,723
61.0,72,0.82228,5.73263,682
23.25,36,0.64698,5.72404,299
23.8,33,1.1301,5.75406,302
24.9,28,0.99174,5.75739,312
24.4,35,0.63156,5.74591,308
24.9,30,0.93333,5.76019,312
24.8,30,0.7711,5.74353,312
24.8,34,0.86877,5.75724,312
62.5,101,1.01462,5.75531,703
62.75,119,0.67662,5.69291,706
24.95,29,0.73762,5.73434,315
24.9,30,0.33552,5.72216,313
24.9,30,0.86275,5.72995,313
23.9,34,0.85797,5.69065,303
103.85,176,0.87481,5.6678,1127
61.35,110,1.00351,5.62317,696
24.9,30,0.56958,5.7565,313
24.4,35,0.97585,5.74158,309
25.1,28,1.15606,5.66007,314
24.0,33,1.00208,5.60492,304
63.4,86,0.78502,5.65149,709
24.8,33,1.15854,5.74467,312
104.0,165,1.02948,5.64976,1128
24.8,29,0.76511,5.64204,311
25.0,30,1.02706,5.68468,314
80.45,207,0.80351,5.71143,898
103.9,184,1.10992,5.58788,1126
24.05,29,0.95746,5.59487,311
81.05,179,0.92674,5.64234,898
24.85,31,0.94602,5.57962,315
25.0,30,0.76362,5.71009,314
24.3,33,0.57075,5.77161,307
75.65,148,0.93721,5.65354,841
81.65,148,0.82423,5.67483,900
142.1,229,0.82904,5.72185,1524
23.7,33,0.6036,5.59123,306
24.4,35,0.87382,5.66258,309
25.0,30,0.41702,5.77262,314
62.9,87,0.87944,5.78201,703
132.95,253,1.04034,5.68755,1435
62.2,98,0.84849,5.72927,699
24.75,30,0.94249,5.73158,314
24.4,32,1.29602,5.71876,307
25.0,30,0.86017,5.65638,313
24.0,33,0.81641,5.67294,304
132.95,247,0.8642,5.72742,1434
24.75,29,0.51786,5.72695,313
62.65,120,0.77219,5.735,706
62.55,79,0.97553,5.72558,701
81.95,133,0.85455,5.70272,898
62.5,97,1.04374,5.67113,702
61.75,79,0.61519,5.7584,693
24.9,30,0.98663,5.8202,312
63.2,95,1.03018,5.67255,709
63.1,90,0.80685,5.69852,707
25.0,30,0.69992,5.77186,314
24.0,34,1.20863,5.73163,303
25.0,30,1.03835,5.67268,314
62.55,130,0.97375,5.67916,706
24.95,31,0.70121,5.62977,316
59.35,177,0.81045,5.73258,684
103.6,239,0.837,5.69742,1129
23.65,30,1.30119,5.65254,313
63.25,70,0.66916,5.69545,702
24.45,29,1.26844,5.7431,310
25.0,31,0.93004,5.65822,314
61.35,72,0.76393,5.71003,683
24.75,30,0.71795,5.77872,314
24.4,33,0.52867,5.77819,308
25.0,30,1.09144,5.75853,314
25.0,30,0.82227,5.69438,314
81.15,174,0.85737,5.72201,898
24.65,30,0.25957,5.81009,313
25.0,30,1.05298,5.83328,313
63.25,84,0.96367,5.73106,704
24.75,30,0.81848,5.73491,314
62.35,94,0.78379,5.76048,697
103.45,195,0.83,5.74788,1131
142.9,192,0.78692,5.81079,1525
105.2,131,1.02138,5.7147,1129
102.95,196,0.76944,5.77515,1127
24.75,30,1.50791,5.8166,314
62.55,80,1.01973,5.73213,697
24.75,30,0.61708,5.74818,314
25.0,30,0.74597,5.80801,314
25.1,31,1.14451,5.81582,315
25.3,28,0.9903,5.76882,311
24.7,30,1.17792,5.7239,315
62.8,97,0.79579,5.71902,705
61.6,98,0.72919,5.85638,693
72.45,198,0.89921,5.73096,819
25.35,33,0.78554,5.80977,315
59.8,117,0.80259,5.81986,684
24.3,36,0.89006,5.79424,308
62.35,115,0.72046,5.80751,701
62.35,74,0.90873,5.81708,698
25.0,30,0.77081,5.8201,314
24.7,29,0.8461,5.79585,310
24.8,30,0.71027,5.77769,311
63.8,146,0.88465,5.84589,722
23.6,36,0.99741,5.85716,300
24.7,30,0.63146,5.81056,311
25.0,30,1.05007,5.78037,314
24.5,36,0.81783,5.80066,310
25.0,30,0.86919,5.83689,314
25.1,30,0.96557,5.84605,315
25.2,29,1.30582,5.854,315
25.1,28,0.96584,5.78062,314
142.3,249,1.11121,5.75252,1525
23.0,35,1.07159,5.71983,299
24.8,30,0.7544,5.77681,311
24.8,30,1.34402,5.83975,312
63.2,91,0.99433,5.77007,708
24.9,30,1.19861,5.83255,313
25.0,30,1.2369,5.78382,314
80.65,197,0.92089,5.74432,900
24.75,35,0.80039,5.71369,315
24.9,33,1.23757,5.75076,313
63.1,105,0.80866,5.72874,709
60.65,98,0.83383,5.78855,681
134.8,175,0.91325,5.72576,1435
22.95,35,0.71732,5.78235,300
25.1,30,1.20815,5.80376,315
60.9,99,0.95879,5.73787,686
24.8,29,1.44681,5.71102,311
25.6,28,0.97075,5.66564,314
75.25,152,0.97527,5.73749,843
75.6,141,0.8443,5.72554,842
24.45,31,1.07697,5.79383,311
24.0,33,1.03577,5.74968,304
25.0,30,1.03788,5.7134,314
25.0,30,1.14421,5.71712,314
24.7,29,0.68634,5.77024,310
25.0,30,0.94943,5.80035,314
24.9,30,0.68635,5.78088,313
104.1,189,0.89745,5.73411,1130
62.3,93,0.98958,5.7713,703
25.0,30,0.78427,5.72611,314
25.0,30,0.83859,5.73568,314
24.8,30,1.05271,5.72996,311
25.0,30,1.05244,5.72356,314
82.4,124,1.05196,5.72527,898
103.0,205,0.94551,5.68633,1126
61.4,118,0.87495,5.64023,700
24.8,29,0.36958,5.77424,311
25.0,30,0.75483,5.83015,314
25.5,30,0.6759,5.76503,314
80.85,164,0.80062,5.68041,900
62.65,106,0.80866,5.721,703
24.5,30,0.66243,5.64306,314
25.0,30,0.71261,5.69467,314
24.9,30,0.56661,5.76294,313
25.1,31,1.24762,5.75332,315
25.2,31,0.60918,5.67171,316
81.05,176,0.83629,5.66785,898
63.55,145,0.92532,5.67562,722
61.1,70,1.0311,5.65293,683
63.15,111,0.75392,5.6909,709
103.5,193,1.01722,5.63579,1129
81.45,155,0.92393,5.67502,899
23.5,33,0.87971,5.65554,304
75.0,169,0.92508,5.65689,835
24.2,30,0.77104,5.66684,311
74.9,145,0.92504,5.68274,830
24.5,30,0.76917,5.63117,313
133.8,197,0.79406,5.69708,1435
25.2,29,0.84521,5.68696,315
62.85,98,0.95031,5.63922,703
24.85,30,0.71598,5.66487,315
24.9,34,0.92704,5.65889,313
104.25,149,0.8489,5.64167,1124
64.85,83,1.01851,5.65095,722
63.0,79,0.82598,5.64661,703
25.0,30,0.37729,5.67744,314
25.0,30,0.91995,5.75839,314
24.7,29,1.42307,5.73791,310
25.0,30,0.63136,5.62697,314
25.0,30,0.54457,5.64519,314
24.9,30,1.24081,5.69238,313
24.4,35,0.48918,5.66365,309
25.1,31,0.84852,5.66741,315
24.4,33,1.12302,5.69761,303
103.5,191,0.92607,5.65507,1129
132.15,295,0.79452,5.67699,1435
73.75,153,0.78367,5.66822,828
23.9,33,1.1466,5.66785,308
25.1,31,0.83602,5.5982,315
24.9,30,0.85298,5.57744,312
24.8,28,0.81967,5.58886,311
24.4,35,0.51028,5.6779,308
61.35,74,0.51523,5.76935,683
24.75,30,1.25825,5.71148,314
60.45,107,0.90745,5.5987,681
25.05,31,0.70454,5.72309,312
80.55,175,0.83446,5.74017,900
62.5,93,0.95735,5.6307,700
24.15,35,0.80322,5.71814,308
61.7,81,0.74323,5.69472,691
102.55,233,0.90341,5.74519,1124
24.85,31,1.113,5.7009,315
24.7,30,0.73881,5.6484,311
25.0,30,1.01399,5.69385,314
24.3,33,0.6179,5.73234,307
24.9,30,0.61079,5.78774,313
60.7,84,0.96428,5.74797,681
24.7,31,0.6365,5.66879,311
82.25,141,1.01031,5.69216,898
24.05,30,1.20188,5.68627,312
104.35,150,0.93074,5.6875,1125
63.05,110,0.81948,5.72916,713
61.65,98,1.11147,5.68048,691
24.65,30,1.24335,5.6646,313
24.7,30,0.69456,5.68543,311
62.55,68,0.82801,5.69458,694
143.25,229,1.02199,5.69154,1528
24.2,31,1.03977,5.73002,316
63.0,77,1.16916,5.72583,703
63.2,99,0.81059,5.67835,709
25.1,29,0.66367,5.82132,314
62.85,70,1.22643,5.80596,697
24.75,30,1.1164,5.71916,314
63.25,111,0.89991,5.75324,710
63.35,102,0.84679,5.82498,714
63.8,145,1.18287,5.75026,722
25.1,30,0.81089,5.74392,315
63.25,75,0.79183,5.85772,703
60.05,105,0.83276,5.7585,681
25.1,34,0.72884,5.89826,314
25.2,31,1.05616,5.90746,316
25.0,30,0.63119,5.82177,314
25.1,31,0.66544,5.8072,315
77.45,150,0.86423,5.81208,860
61.95,129,0.89799,5.77677,705
63.35,81,1.09852,5.78445,705
24.55,29,0.72344,5.7423,311
24.3,35,1.35786,5.75473,308
61.35,79,0.88154,5.75582,684
81.1,163,0.94337,5.8132,898
74.8,163,0.89844,5.78184,833
104.2,132,1.2134,5.74561,1129
24.75,30,0.92341,5.64509,314
24.8,35,0.48961,5.76624,313
24.9,30,0.6721,5.91268,313
25.0,30,0.93515,5.89442,314
62.1,80,0.77017,5.78938,694
60.8,78,1.03664,5.87421,681
24.9,30,1.23806,5.89922,313
24.7,34,0.67858,5.8555,311
25.0,30,1.31892,5.83084,314
71.65,266,0.81547,5.87061,820
24.25,30,0.81485,5.86281,314
24.8,30,0.98043,5.83637,312
23.6,36,0.74282,5.82992,300
60.95,79,1.1035,5.87735,680
103.35,195,0.9192,5.84393,1131
25.0,30,1.06852,5.89499,314
24.7,30,1.28664,5.80985,311
25.0,29,0.77357,5.80449,313
63.85,91,0.90255,5.85029,712
60.75,132,1.01356,5.8327,694
74.9,207,0.7947,5.85948,843
24.4,31,0.37738,5.80672,313
60.8,84,1.16997,5.81904,682
23.3,35,0.95341,5.81357,298
63.5,93,0.93519,5.81579,711
24.9,30,1.23824,5.83571,313
25.0,30,0.6289,5.7952,314
62.25,83,0.86344,5.82276,694
25.25,31,1.23029,5.79742,314
103.1,188,1.05049,5.80867,1129
101.95,286,0.78847,5.83471,1130
133.45,223,0.85525,5.85984,1434
24.5,30,0.87761,5.824,314
24.9,31,0.64541,5.81938,313
24.7,29,0.64317,5.82755,310
25.3,30,0.87552,5.87909,316
72.8,122,1.04003,5.80381,810
25.1,31,1.03805,5.83122,315
60.9,132,1.00411,5.80738,693
24.9,30,1.03323,5.80232,313
25.0,30,0.88476,5.78848,314
25.0,30,1.25547,5.7784,314
24.7,30,0.68391,5.78551,311
62.35,104,0.95488,5.89453,699
24.65,30,1.00891,5.89311,312
24.9,30,1.34745,5.82538,313
141.35,302,0.92393,5.85362,1524
60.4,86,0.85073,5.78695,679
132.95,221,0.99408,5.86778,1434
23.8,34,0.8732,5.84976,307
131.9,225,1.02025,5.84632,1415
24.7,35,1.11339,5.85257,316
24.9,28,1.2042,5.89123,312
60.85,94,0.8128,5.83034,682
62.95,177,0.82674,5.86634,722
63.8,145,1.11933,5.84235,724
74.4,110,0.92388,5.85337,819
104.3,139,0.99227,5.81331,1131
25.0,31,0.52283,5.80436,314
61.6,93,0.85362,5.90785,687
23.8,34,0.81923,5.79803,307
104.6,169,0.74004,5.86981,1130
24.3,30,0.55907,5.91472,311
60.8,60,0.87701,5.91434,677
60.85,94,0.96308,5.80458,682
61.45,127,0.82589,5.85977,700
25.0,30,0.77794,5.81507,314
102.95,258,0.88944,5.83798,1129
23.25,33,0.81644,5.81628,304
61.8,118,0.94618,5.85,694
24.5,30,0.76562,5.87124,314
61.55,119,0.89966,5.83652,694
106.2,170,0.9976,5.80981,1153
232.975,613,0.94354,5.77577,2474
21.875,29,1.27782,5.72335,313
63.75,78,0.83366,5.74598,708
63.5,82,1.29657,5.74381,709
63.45,88,0.72342,5.80324,712
25.5,30,0.44505,5.8641,313
104.25,148,0.95361,5.79494,1131
60.8,112,0.76848,5.85256,688
24.75,30,0.52233,5.85578,314
65.0,85,0.61022,5.89838,724
25.1,30,0.86623,5.8794,315
25.7,33,0.88921,5.83008,316
62.6,88,0.89251,5.81892,706
25.1,28,1.11255,5.77939,314
25.0,30,0.78802,5.75312,314
103.5,213,0.95901,5.82394,1128
58.75,151,1.10075,5.74486,678
23.95,33,0.76132,5.85423,306
103.65,218,0.87052,5.81367,1128
24.25,30,1.12953,5.66869,314
104.9,149,0.90384,5.81996,1129
24.2,35,0.98955,5.78245,311
62.2,89,1.05623,5.75623,697
60.5,314,1.05211,5.76999,723
58.95,161,0.89533,5.79485,677
104.6,144,1.14385,5.76844,1130
63.2,78,0.86367,5.79514,705
24.55,31,0.96993,5.82084,312
25.0,30,0.93642,5.79363,313
25.0,30,0.71907,5.76868,314
103.25,212,1.11755,5.74934,1128
24.45,31,0.7473,5.7313,311
61.85,71,0.45352,5.86445,688
24.75,30,0.77579,5.90514,314
63.85,93,1.14812,5.76085,712
62.1,87,0.79333,5.73468,696
61.05,85,1.16211,5.83949,688
24.7,29,0.93219,5.6442,310
25.0,30,0.71271,5.70841,314
62.85,91,0.93554,5.78158,702
24.75,30,0.78928,5.77441,314
25.0,30,0.45131,5.8223,313
73.65,137,0.94468,5.77766,819
24.65,30,0.85831,5.71935,313
132.8,307,0.94789,5.75495,1432
23.5,30,0.60609,5.80425,314
25.0,30,0.81636,5.8217,314
103.85,185,0.86559,5.80239,1129
24.95,33,0.62052,5.68051,316
103.8,197,0.8458,5.80233,1128
24.5,30,1.1041,5.80422,314
24.4,35,1.24583,5.73195,303
24.5,30,0.98978,5.70329,314
134.15,220,1.04314,5.77803,1435
61.4,143,0.88884,5.74794,705
24.85,30,1.48169,5.83614,315
25.2,31,0.79028,5.74418,316
104.3,180,0.8873,5.78877,1129
102.95,191,0.82284,5.79638,1126
24.45,30,0.93633,5.88317,310
25.3,30,0.98473,5.85887,312
24.5,30,0.72201,5.85038,314
64.95,128,0.8396,5.86545,722
61.75,86,0.84204,5.86112,700
102.2,270,0.95136,5.81649,1127
62.45,117,0.93354,5.79854,708
62.25,92,0.80004,5.851,701
24.3,36,0.98989,5.85038,308
61.95,114,0.61012,5.89667,697
104.6,162,0.66783,5.92916,1129
24.75,30,0.63477,5.89817,314
24.4,30,0.75666,5.92635,312
25.1,31,0.71821,5.90607,315
63.7,74,0.95948,5.82871,709
25.0,30,0.96239,5.80832,314
104.55,172,0.93627,5.86743,1128
24.25,30,0.7921,5.92983,314
24.9,30,0.70697,5.90996,313
24.2,31,0.88686,5.87562,306
25.0,31,0.61248,5.8645,314
104.8,139,1.01319,5.86691,1126
24.4,29,1.16458,5.76764,312
23.7,34,0.98848,5.79261,301
25.0,30,1.09514,5.82781,314
25.0,30,0.87631,5.83144,314
81.0,195,0.95208,5.83743,898
24.5,30,0.89119,5.7846,314
60.95,107,0.98267,5.7844,686
24.55,30,1.5594,5.80234,312
104.0,170,0.91087,5.80635,1129
61.55,101,1.06836,5.75481,691
24.15,35,0.69116,5.772,309
25.0,30,0.78413,5.77539,314
60.2,122,1.06446,5.77916,679
62.4,96,1.01249,5.77803,706
63.65,90,0.85529,5.84938,710
132.55,298,0.80721,5.79388,1435
24.0,30,0.70348,5.80195,314
64.2,153,0.80091,5.78404,723
24.2,30,0.64624,5.78456,311
24.9,29,0.68002,5.79483,312
24.7,36,0.6827,5.8133,312
24.7,29,0.96226,5.8463,310
62.95,80,0.66489,5.76241,701
24.95,29,0.6682,5.82524,315
24.6,31,0.98448,5.85244,310
25.0,30,0.3594,5.81944,314
24.8,29,0.85649,5.84397,311
24.5,35,0.8922,5.83396,310
60.5,88,0.83507,5.72603,680
104.0,200,0.67958,5.83172,1136
24.1,34,0.94339,5.76089,305
25.1,30,0.82321,5.74626,315
79.55,253,0.85765,5.72484,899
61.75,163,0.78363,5.78783,709
62.6,84,0.60775,5.71619,700
103.75,183,0.82099,5.76047,1127
24.75,30,0.75093,5.81655,314
25.1,30,1.1587,5.75731,315
104.45,166,0.8818,5.71457,1132
24.65,31,0.82596,5.67238,313
104.8,139,0.96984,5.65903,1132
25.0,30,1.2452,5.59565,314
25.1,28,0.9052,5.59546,314
23.9,34,0.67082,5.67023,303
25.0,30,1.34074,5.71175,314
24.9,30,0.5164,5.6692,312
102.35,251,0.85488,5.6645,1126
61.1,79,0.78637,5.66568,684
63.35,89,0.84336,5.66044,711
23.7,35,1.12063,5.58661,301
25.0,30,0.8285,5.58114,314
25.0,30,0.94672,5.60538,314
25.1,30,0.78236,5.65188,314
62.0,105,1.10763,5.61001,693
24.5,30,0.86356,5.57162,314
25.0,32,1.46444,5.59834,314
25.0,31,0.94897,5.57692,314
103.75,181,0.95546,5.58302,1127
24.75,30,0.64688,5.52549,314
62.95,79,0.68999,5.63614,700
24.25,35,0.55909,5.62896,310
25.0,30,0.73153,5.61194,314
25.0,30,0.69267,5.59276,314
62.85,73,0.74117,5.59073,698
24.85,28,0.86207,5.59784,314
63.1,180,0.79799,5.6075,723
23.8,34,1.14152,5.66583,302
141.7,256,0.85547,5.5715,1526
25.5,30,0.60568,5.59416,314
23.3,34,0.73189,5.66605,302
25.1,30,1.18647,5.65162,315
103.45,223,0.86387,5.67532,1127
62.25,188,0.76558,5.71382,723
62.9,85,0.82429,5.69492,703
24.8,29,0.98036,5.65986,311
24.9,34,0.89005,5.64271,313
62.0,92,1.02444,5.66459,696
65.1,81,0.61834,5.69691,722
103.5,179,0.95584,5.64632,1125
24.8,30,0.8512,5.68716,311
24.9,30,0.99646,5.68433,313
25.0,30,1.05624,5.64444,314
103.1,231,0.80661,5.65736,1128
24.5,30,0.83734,5.71375,314
24.8,30,0.92337,5.79064,312
24.7,29,1.06739,5.73806,310
25.0,30,0.85792,5.6403,314
62.9,86,0.86922,5.6259,704
25.0,30,0.75901,5.6808,314
25.4,30,0.98918,5.70609,313
80.35,187,0.84449,5.70003,898
24.85,28,1.08425,5.7085,314
25.0,30,1.08307,5.64456,314
24.9,30,0.52475,5.61364,313
104.05,185,0.62945,5.73715,1130
24.75,30,0.77952,5.69776,314
25.0,30,0.3472,5.73174,314
59.5,117,1.05691,5.68956,676
24.9,31,0.8807,5.65359,313
24.8,28,0.73162,5.65483,311
103.95,175,0.90364,5.6386,1126
24.55,28,0.37377,5.73446,311
105.15,160,0.95238,5.70281,1126
23.65,30,0.55303,5.57128,313
64.0,74,0.98617,5.68024,712
24.6,35,1.05494,5.66423,311
73.05,156,0.74577,5.70443,817
24.85,30,0.85427,5.69065,314
63.85,157,0.95497,5.61883,723
24.65,30,0.6028,5.62796,313
62.35,154,0.78418,5.60618,709
24.75,30,0.91179,5.54103,314
63.15,82,0.9791,5.53979,703
24.75,29,0.87997,5.54944,313
61.25,217,0.76808,5.59997,706
24.25,30,0.63721,5.59002,314
63.95,84,1.07309,5.54533,711
24.75,30,1.14277,5.58545,314
24.9,30,0.72218,5.61056,313
24.8,35,0.83475,5.54589,313
24.0,38,0.75755,5.5163,305
24.7,30,0.57942,5.58399,310
24.9,30,0.75893,5.678,312
103.75,200,0.992,5.57641,1131
63.25,72,0.81596,5.60974,707
60.65,101,0.68987,5.54903,681
24.75,30,0.66399,5.66255,314
61.1,93,1.0274,5.58237,687
63.5,164,0.78229,5.53188,722
104.6,167,0.99771,5.5413,1130
24.5,30,0.86072,5.50265,314
25.2,29,0.66834,5.55897,315
65.25,87,0.74675,5.60332,722
103.9,177,0.86173,5.5721,1130
104.4,192,0.79348,5.58121,1128
103.4,140,0.68768,5.62271,1127
104.45,154,0.70334,5.59374,1128
59.7,101,0.74702,5.56997,680
63.75,80,0.98659,5.5625,709
24.95,30,0.27428,5.56875,315
25.0,30,1.01951,5.61959,314
25.0,30,1.01102,5.59432,314
25.1,30,1.00414,5.58408,315
23.7,36,0.77397,5.55163,302
25.2,30,0.63235,5.5766,315
24.8,30,0.8522,5.62781,312
24.8,30,1.03821,5.60558,312
24.9,27,0.45817,5.54275,312
24.5,31,1.12516,5.54566,309
25.0,27,1.00869,5.53854,313
84.85,1139,0.83688,5.52341,1123
24.35,31,0.90612,5.43502,315
24.4,35,0.90696,5.39399,309
