Rewards,Lengths,Loss,Q1,Best_Distances
25.0,31,1.21193,5.5171,314
63.9,82,0.99852,5.51964,707
103.9,173,0.80989,5.61731,1129
62.35,68,0.77681,5.63305,697
24.75,30,1.01743,5.70249,314
25.0,30,0.51022,5.6185,314
102.9,254,0.81165,5.60061,1130
24.6,28,1.2715,5.65825,314
62.25,86,0.94348,5.51671,695
24.55,30,1.2853,5.55634,312
25.1,30,0.65594,5.59104,314
25.0,30,0.90388,5.64364,314
61.55,101,0.99121,5.57514,691
24.65,30,0.52227,5.59749,313
134.3,193,0.98184,5.59564,1434
24.6,31,0.738,5.55002,315
61.8,134,0.89173,5.61231,702
25.0,30,1.0335,5.56364,314
63.7,99,0.77373,5.57399,714
25.0,30,0.57775,5.56832,314
104.35,217,0.89761,5.54916,1130
24.05,29,1.10745,5.59167,311
24.3,30,0.73258,5.60615,311
25.7,30,0.60676,5.61167,315
62.6,88,0.65545,5.63703,701
24.5,30,0.51877,5.6212,314
24.9,30,0.81096,5.60662,313
24.7,29,1.1865,5.56451,310
24.6,31,0.72577,5.52062,310
104.2,211,0.91637,5.55727,1129
24.2,31,0.91484,5.52899,316
24.4,35,1.15028,5.53875,308
64.65,90,0.8029,5.56635,714
24.25,30,0.67811,5.59055,314
63.8,148,0.91591,5.50456,722
24.8,29,0.71833,5.54969,311
62.4,106,0.70727,5.55861,703
25.1,30,0.76248,5.47649,315
25.0,30,0.42827,5.47714,314
142.8,213,0.86133,5.49485,1523
24.5,30,0.63986,5.53102,313
25.0,29,0.98861,5.49237,313
25.0,30,0.89227,5.43841,314
103.65,197,0.91048,5.49374,1129
23.15,35,0.84681,5.40357,298
63.35,94,0.98441,5.46198,702
104.6,145,0.76448,5.51233,1130
133.2,191,0.78873,5.53354,1433
24.65,30,1.15695,5.49879,312
24.9,30,0.93436,5.41454,312
103.95,186,0.7136,5.53067,1125
24.05,29,1.09064,5.46523,311
60.7,85,0.77897,5.50698,682
62.65,112,0.75404,5.57151,704
24.75,30,1.00398,5.5274,313
24.8,30,0.7312,5.47493,312
103.1,259,0.88554,5.50058,1128
23.8,29,0.83722,5.58664,311
24.8,29,0.86464,5.5647,311
24.9,30,0.99774,5.50644,312
24.7,31,0.63802,5.49899,311
25.5,30,0.9073,5.55058,313
61.95,144,1.05848,5.47313,708
62.8,81,0.95435,5.54474,702
101.65,286,0.87439,5.49825,1127
61.2,157,0.77032,5.53205,706
24.3,34,1.14335,5.55898,307
25.2,29,0.66825,5.43175,315
25.0,30,1.01186,5.44192,313
143.8,179,1.00659,5.45757,1526
24.7,31,1.31258,5.50026,316
25.0,30,0.87952,5.47874,313
104.65,163,0.88782,5.48266,1126
24.75,31,0.78658,5.49859,314
24.6,30,0.26098,5.62244,315
24.3,33,0.92772,5.67418,307
24.9,35,0.53783,5.55281,313
24.9,30,0.75734,5.47857,313
25.0,30,0.65002,5.50388,314
24.9,30,0.98252,5.52061,312
23.7,35,1.14917,5.47063,300
61.75,93,0.7435,5.47519,691
25.25,31,1.35573,5.49176,314
23.9,35,0.69785,5.38969,308
24.2,35,0.56875,5.41902,307
25.0,30,0.61257,5.55471,314
25.0,30,0.36625,5.64031,314
61.55,133,0.91664,5.46096,697
60.55,109,0.71578,5.60092,687
24.3,32,0.75082,5.58429,307
62.9,191,0.89012,5.53159,722
104.1,190,0.78715,5.56947,1131
63.35,77,0.85117,5.59844,709
60.35,191,0.84825,5.53795,702
63.35,83,0.82402,5.56628,705
24.75,30,1.1441,5.55771,314
24.9,30,0.78732,5.54704,313
25.0,31,0.85247,5.59751,314
62.65,105,0.99432,5.49157,702
24.75,30,0.88117,5.45283,314
25.0,30,0.62062,5.53656,314
25.3,30,0.83788,5.6064,312
81.15,149,0.82328,5.55293,899
24.65,30,1.14887,5.52425,313
75.2,123,0.8197,5.49716,829
24.0,35,0.86787,5.533,310
77.45,139,0.92088,5.50907,857
75.9,153,0.88768,5.5018,847
63.25,107,0.8956,5.49201,714
25.2,30,0.66586,5.56167,315
25.0,30,0.81776,5.60323,314
25.1,34,0.62583,5.57626,315
24.9,32,0.92466,5.52456,313
63.3,92,0.82673,5.51645,709
24.9,30,0.74186,5.57806,313
25.2,30,1.06988,5.55786,311
74.5,190,0.87469,5.51244,841
60.8,123,0.89938,5.52857,695
25.0,29,0.4363,5.51869,313
25.0,30,1.03338,5.57468,314
64.35,133,0.77493,5.53296,722
73.95,212,0.9168,5.55301,832
80.45,184,0.78267,5.58422,899
24.15,30,0.80199,5.6025,313
24.3,36,0.78694,5.61877,308
63.5,104,0.79991,5.63804,713
24.4,35,0.59632,5.54177,309
24.8,35,0.61804,5.64646,313
24.7,30,0.7892,5.7068,311
25.0,30,1.24892,5.65946,314
24.3,35,1.218,5.53587,308
63.65,81,0.72919,5.54423,708
25.05,30,0.87038,5.7076,312
24.2,31,1.19604,5.60071,311
24.8,30,0.86433,5.48389,312
25.0,30,0.9314,5.53438,314
24.9,30,0.93288,5.62914,312
73.3,85,0.74093,5.64349,808
23.8,40,0.81611,5.63243,302
24.8,35,0.83557,5.55918,312
25.0,30,1.10476,5.57536,314
75.05,161,0.85174,5.5861,838
104.1,158,0.91257,5.54975,1128
103.65,183,0.78214,5.57907,1126
60.6,82,1.04564,5.5173,685
25.2,31,1.17359,5.48983,316
25.0,30,0.58107,5.54079,314
62.2,81,0.77643,5.60532,695
63.45,94,0.9247,5.56144,708
23.25,35,0.70824,5.56059,299
24.9,31,0.60292,5.5854,313
25.1,31,1.08666,5.59866,315
24.7,30,1.25791,5.56609,311
80.6,215,0.91263,5.56498,898
24.5,31,0.85003,5.53159,314
24.9,30,1.02973,5.49685,313
25.0,30,0.68892,5.55904,314
62.55,107,0.88542,5.58935,701
24.75,30,0.84516,5.53557,314
25.0,30,0.96804,5.58417,314
81.45,158,0.98464,5.53492,898
104.1,148,0.79162,5.57473,1125
24.55,35,0.73552,5.54444,313
25.0,30,0.9639,5.59543,314
25.3,30,1.0087,5.5744,312
141.25,242,0.95813,5.54957,1521
24.65,36,0.90379,5.58815,314
63.0,84,0.86303,5.54753,704
104.2,147,0.76498,5.57439,1127
82.0,143,0.93418,5.54395,898
24.1,35,0.65799,5.55098,310
24.9,29,0.69664,5.64693,312
24.5,35,0.75375,5.67681,310
24.9,30,0.95261,5.61893,312
24.9,30,0.57253,5.56727,312
60.85,83,0.91814,5.6205,680
23.65,38,0.68175,5.50578,303
103.9,161,0.91971,5.53351,1126
24.8,29,0.66191,5.62972,311
25.0,30,0.95595,5.60314,314
23.2,36,0.96448,5.52202,297
25.0,30,0.83043,5.45394,314
24.9,30,0.9205,5.45332,313
81.35,162,0.66354,5.61097,898
24.75,30,0.94047,5.70829,314
60.4,121,0.8069,5.64274,686
25.2,30,0.7496,5.56303,315
25.0,30,0.95968,5.66028,314
25.0,30,0.95007,5.62692,314
24.8,31,1.09082,5.54057,312
24.9,31,0.65796,5.53324,313
24.9,30,1.05058,5.60785,313
25.1,29,0.84572,5.62633,314
24.8,30,0.71701,5.60458,312
25.0,30,0.69332,5.61782,314
133.5,233,0.76983,5.63591,1434
102.35,236,0.7815,5.63733,1129
24.75,30,0.50491,5.67551,314
60.5,135,0.8634,5.68894,690
25.0,31,0.8042,5.6964,314
63.4,82,0.88845,5.72058,708
25.0,30,0.76474,5.7016,314
61.3,81,0.93728,5.67245,687
24.9,28,0.95736,5.71659,312
60.5,144,0.79018,5.71455,691
60.3,108,0.90306,5.70489,682
24.9,30,0.70103,5.65783,313
25.0,30,0.88559,5.71398,314
25.1,28,0.83465,5.74244,314
24.7,30,0.94409,5.72178,311
60.5,151,1.06397,5.65327,693
24.9,31,0.60723,5.72818,313
24.8,32,0.86594,5.76982,312
25.0,30,0.53709,5.72885,314
24.9,30,0.91841,5.71186,313
62.75,103,0.92254,5.67651,703
24.65,29,0.82943,5.74022,312
24.8,30,1.00088,5.77051,312
24.3,36,0.63104,5.71492,308
24.9,30,0.93582,5.6667,313
25.1,28,0.68018,5.68133,314
60.65,99,0.84567,5.70967,681
61.75,119,1.04225,5.68195,701
80.2,207,0.89674,5.68204,898
25.6,31,0.61799,5.69201,315
104.2,211,0.9408,5.70615,1130
22.7,34,1.13541,5.68773,306
24.9,30,0.80764,5.6627,312
25.0,30,0.88381,5.68147,314
104.25,162,0.84922,5.67135,1128
23.75,33,0.69342,5.64213,304
25.2,31,0.77481,5.67131,311
24.2,29,0.4626,5.68825,310
135.15,188,0.88022,5.65843,1434
59.75,81,0.74864,5.67282,684
62.0,94,0.99005,5.66279,696
24.2,36,1.02795,5.66085,307
25.2,31,0.95372,5.58785,316
25.2,30,0.88348,5.5975,311
73.3,197,0.87278,5.64764,829
61.1,100,0.79807,5.66724,693
25.1,31,0.79255,5.70199,315
80.8,178,0.72344,5.68378,898
63.8,75,0.88452,5.66842,711
25.0,30,0.86422,5.59867,314
24.7,35,0.73035,5.65965,312
103.7,210,0.83582,5.66548,1129
132.9,213,0.83971,5.64989,1434
24.8,29,0.86197,5.81746,311
63.45,85,0.9083,5.67502,706
104.55,169,0.80155,5.63494,1127
24.2,31,1.10354,5.66054,316
24.4,34,0.96238,5.63498,308
134.25,214,0.79932,5.6477,1435
24.25,30,0.67535,5.67526,314
24.9,30,0.58422,5.60039,313
61.95,87,0.89154,5.6218,692
24.75,30,1.07319,5.6348,314
63.05,85,0.88357,5.6321,702
24.15,35,0.40178,5.65984,308
25.0,30,0.92802,5.68808,314
59.85,138,0.89599,5.58341,681
24.75,30,0.8398,5.65822,314
22.9,37,0.41385,5.66222,294
24.8,29,0.86673,5.68954,311
62.95,69,0.65977,5.65074,698
24.95,34,0.9005,5.77802,316
24.9,30,1.11185,5.75424,313
25.0,30,0.44413,5.63843,314
24.9,31,1.01556,5.65901,313
103.8,182,1.00981,5.63573,1131
62.1,89,1.02258,5.75557,696
24.7,35,0.95646,5.64874,311
24.7,30,1.17886,5.65152,311
25.0,30,1.04781,5.66472,314
25.0,30,0.95109,5.6356,314
61.0,150,0.75883,5.69996,697
24.8,31,0.96453,5.6855,312
24.9,28,0.57405,5.71738,312
61.6,133,0.92771,5.68068,700
25.0,30,0.61756,5.67361,314
63.8,150,1.17896,5.67623,722
105.5,263,0.87464,5.66137,1130
20.8,34,0.95641,5.69216,302
25.0,30,1.34766,5.63011,313
60.1,114,0.91946,5.65397,681
25.0,30,0.7645,5.65603,313
23.8,34,1.00957,5.65124,302
25.0,30,0.51963,5.72016,314
61.95,151,0.86982,5.70018,705
24.75,30,0.33669,5.76872,314
24.8,30,0.69768,5.79382,312
25.0,30,0.56223,5.77491,314
63.15,97,0.70088,5.69712,706
62.55,83,0.77133,5.72057,702
133.8,191,0.84184,5.6608,1434
23.9,31,1.00113,5.69385,303
60.45,101,0.79637,5.63312,680
24.45,29,0.34699,5.69822,310
25.0,30,1.12336,5.70054,314
25.2,30,0.64819,5.64313,315
63.2,87,0.89493,5.61669,707
25.0,30,1.28308,5.67273,314
23.7,32,0.98142,5.67223,301
133.35,224,0.77961,5.65887,1433
23.75,34,1.10454,5.72011,304
105.05,143,0.80712,5.64465,1127
62.55,100,0.8922,5.68804,711
25.4,30,1.25425,5.6588,312
62.3,78,1.17866,5.59851,701
25.1,28,1.14923,5.60929,314
63.7,153,0.84568,5.68284,722
24.8,30,0.7315,5.74123,311
24.9,34,0.93269,5.7217,313
25.0,31,0.76546,5.68707,314
25.1,31,0.96684,5.68625,315
25.0,30,0.85274,5.66823,314
24.1,36,0.63639,5.64661,306
73.05,167,0.70884,5.71917,819
63.7,95,0.55669,5.77864,713
59.5,118,0.92844,5.65761,676
62.05,71,0.91016,5.64635,695
25.0,30,1.07875,5.69407,314
24.8,29,1.02308,5.6899,311
25.0,30,0.61564,5.65872,314
25.5,30,0.75891,5.69804,314
60.65,74,1.0236,5.6618,681
24.45,30,0.73768,5.69942,311
25.0,30,0.9111,5.70806,314
24.3,37,1.00617,5.66262,308
61.6,101,0.90818,5.64488,694
25.0,30,0.79247,5.66058,314
24.3,36,0.79823,5.69168,308
104.3,170,0.92464,5.68139,1128
62.05,96,0.71091,5.73659,700
103.2,200,0.92489,5.65856,1127
24.95,31,0.6945,5.67283,316
63.55,87,0.72445,5.66373,708
24.05,36,1.25961,5.66749,308
63.8,90,0.73107,5.63285,714
25.0,30,0.96686,5.6612,314
61.95,106,0.87226,5.62731,696
62.35,84,0.76296,5.72746,700
62.75,80,0.75571,5.65239,699
24.75,30,0.86653,5.68347,314
25.1,30,0.7337,5.71282,315
24.9,30,0.61293,5.68474,313
104.4,177,0.73217,5.70846,1130
24.7,30,0.82909,5.71062,310
24.0,35,0.82236,5.66699,310
60.85,89,0.75127,5.66083,681
24.55,31,0.64033,5.68154,312
103.35,218,0.96464,5.60142,1130
24.75,30,0.63037,5.5817,314
25.0,30,0.67199,5.58884,314
24.9,30,1.15908,5.609,313
61.05,93,0.70887,5.60953,684
104.85,142,1.00562,5.54837,1130
24.5,30,0.91061,5.62971,314
25.2,30,0.64489,5.62751,311
24.5,30,0.92846,5.61638,314
103.3,210,0.91415,5.58545,1130
134.5,175,0.92586,5.58389,1433
24.5,30,1.22528,5.49116,314
24.7,31,1.25689,5.44303,311
25.0,30,0.72141,5.48857,314
60.8,70,1.11026,5.51999,680
103.85,199,0.95785,5.43462,1131
24.75,30,0.97089,5.47953,313
24.9,30,1.3906,5.47744,313
25.0,30,0.44952,5.42061,314
25.0,30,0.99458,5.43454,314
24.9,30,0.72059,5.48566,313
25.2,29,1.21915,5.47782,315
25.2,31,1.126,5.38133,316
25.0,30,0.82827,5.38564,314
24.9,30,0.61995,5.48291,313
25.0,30,0.73783,5.56021,314
62.3,98,1.05501,5.48396,700
61.15,118,0.78966,5.49997,690
132.8,227,0.90959,5.44584,1431
24.65,30,0.70209,5.47667,313
61.15,84,0.80809,5.44266,678
24.15,30,0.92415,5.44614,313
25.1,30,0.4237,5.46647,315
60.05,141,0.75579,5.45149,684
62.6,122,0.85717,5.47694,708
62.85,98,0.81655,5.41321,708
24.9,30,0.9163,5.488,313
25.0,30,1.33087,5.46159,314
60.3,113,0.90017,5.39565,683
24.8,31,0.72088,5.49482,312
24.9,29,0.72746,5.48816,312
60.55,123,0.88037,5.45184,685
24.75,32,0.97736,5.48567,314
60.5,93,0.69443,5.41844,681
132.9,272,0.8654,5.44146,1436
24.5,30,0.96905,5.39119,314
24.6,30,1.17576,5.37019,310
61.0,69,1.01044,5.40042,681
25.1,29,0.60432,5.42899,314
24.8,30,1.19501,5.4623,311
24.6,35,0.7347,5.41378,311
61.65,84,0.88639,5.41647,688
62.65,99,0.75408,5.46176,706
24.3,32,1.20055,5.43674,307
24.9,30,0.66472,5.38752,313
60.75,92,0.78325,5.41711,681
24.25,31,0.70903,5.43121,309
134.1,200,0.80805,5.44439,1434
24.6,31,0.65425,5.48539,315
24.9,30,0.79912,5.45935,313
24.9,31,0.52031,5.46113,313
25.0,30,0.91961,5.48815,314
25.0,30,0.88521,5.41481,314
24.9,30,0.72565,5.35347,313
25.0,30,0.94277,5.39946,314
25.2,31,0.8177,5.42609,311
24.5,30,0.42288,5.45434,314
25.0,30,0.60976,5.50088,314
25.0,30,0.98848,5.46427,314
64.25,137,0.95597,5.41353,722
62.65,95,0.96715,5.42407,706
61.1,104,0.83326,5.44027,689
25.2,29,1.16035,5.39376,315
24.7,30,1.03813,5.33873,311
24.7,29,0.87814,5.34307,310
23.6,35,0.75194,5.43368,299
25.2,34,0.49112,5.5027,316
24.9,30,0.72101,5.53252,312
24.9,30,0.71619,5.49044,313
134.6,208,1.00563,5.45637,1435
71.8,112,0.86342,5.49963,808
25.5,30,0.43631,5.4593,314
60.65,79,0.94937,5.50501,682
24.85,28,1.05038,5.45438,314
63.2,104,0.77803,5.52353,710
25.2,30,1.17055,5.49019,315
63.4,79,0.73109,5.45051,707
25.1,28,0.80749,5.56152,314
24.8,35,1.41591,5.50245,312
103.65,196,0.75427,5.4902,1129
24.55,28,1.06498,5.51329,311
25.1,31,0.73247,5.47133,315
24.7,35,0.67802,5.48076,312
25.0,30,1.09432,5.55906,314
25.0,30,0.66681,5.52646,314
24.8,30,0.65661,5.50627,312
24.2,34,0.9094,5.5094,306
25.0,34,0.89605,5.51085,309
24.5,30,0.73736,5.48581,314
80.95,180,0.82835,5.48663,898
24.65,30,1.12764,5.50061,312
25.0,30,1.15737,5.48416,314
24.7,29,0.71895,5.42787,310
24.6,30,1.18331,5.47499,310
62.55,80,0.84915,5.5,697
132.1,275,0.82995,5.50191,1433
24.75,30,0.4866,5.48408,314
24.5,35,0.90741,5.53485,310
63.6,104,0.97925,5.48988,714
25.0,31,1.45654,5.43629,314
25.2,30,1.15168,5.36896,311
102.5,223,0.83613,5.49271,1130
62.5,97,0.80675,5.50052,702
25.4,30,0.76329,5.47532,313
24.7,31,0.57862,5.48868,316
24.8,30,0.74723,5.52233,312
103.7,196,1.00524,5.50145,1127
24.7,31,0.70323,5.29571,316
25.1,31,1.31419,5.40491,310
62.45,91,0.84189,5.46013,703
61.5,89,0.90541,5.49021,690
23.45,33,0.67828,5.48473,301
24.4,35,0.85449,5.48779,308
25.0,30,0.60404,5.5177,314
24.9,33,0.85059,5.55565,313
24.9,28,0.97809,5.51729,312
24.4,35,1.12636,5.46962,309
24.9,31,1.07912,5.44406,313
25.2,29,0.6443,5.43046,315
24.9,30,1.10832,5.45414,312
24.8,28,0.52549,5.47394,311
24.2,32,0.54825,5.55939,306
62.2,94,0.62273,5.58319,698
81.5,165,0.80319,5.52197,900
24.5,30,1.08119,5.50301,314
105.3,128,0.99434,5.48229,1129
24.5,31,0.45341,5.47575,313
71.2,238,0.87214,5.54431,811
24.5,30,0.61778,5.44274,314
81.8,155,0.8186,5.46416,900
24.4,31,1.61949,5.48127,313
24.9,30,0.65311,5.38919,313
62.8,81,0.98712,5.43627,702
24.7,29,0.91211,5.44049,310
24.0,39,0.99562,5.45243,305
24.8,30,0.80192,5.44292,312
25.0,30,0.65121,5.46594,314
24.3,33,1.00081,5.47739,307
25.0,30,0.88594,5.46568,314
25.0,30,0.26047,5.50843,314
25.0,30,0.92162,5.55972,313
25.3,30,0.52753,5.50536,312
24.5,30,0.75673,5.46895,314
61.55,143,0.76059,5.48013,699
24.65,30,0.55202,5.51935,313
24.9,30,1.4022,5.50673,313
25.3,28,0.78789,5.40234,311
24.3,30,0.86484,5.40869,311
63.85,157,0.9124,5.46532,722
24.45,31,1.25453,5.49083,311
24.0,39,1.09367,5.46729,305
25.0,31,1.22562,5.44399,314
25.0,30,0.6853,5.43637,314
103.65,203,0.89222,5.53957,1125
24.25,30,0.79651,5.58974,313
25.6,28,1.04538,5.51841,314
24.5,30,1.09374,5.44959,314
103.75,186,0.78664,5.52927,1128
61.65,112,0.92353,5.49352,699
73.85,148,0.87898,5.54095,823
24.65,29,0.72977,5.52872,312
25.0,30,0.77797,5.51202,314
24.6,30,0.80319,5.48987,310
24.9,30,0.75761,5.49369,313
23.1,42,1.0257,5.51012,295
25.2,31,0.97808,5.50322,316
24.9,30,0.80028,5.49291,313
63.8,76,1.03768,5.45721,711
60.9,61,0.88498,5.47363,679
63.2,75,0.96847,5.53023,705
24.8,30,1.13221,5.48456,312
25.2,29,0.99704,5.46553,315
61.05,85,0.87475,5.50849,683
24.75,30,1.02636,5.54426,314
24.8,30,0.71958,5.53101,312
25.2,36,0.89069,5.5454,312
131.0,315,0.91553,5.51785,1430
74.1,152,0.89641,5.52273,829
60.65,96,0.99226,5.56661,686
24.75,30,1.14182,5.45351,314
24.3,34,0.96656,5.44687,307
24.9,30,1.07586,5.47605,313
103.8,174,0.98205,5.52545,1128
81.2,184,0.86496,5.55924,899
61.2,84,0.67051,5.60169,691
25.2,30,0.74035,5.55091,315
63.5,73,0.92173,5.52534,707
102.95,233,0.77229,5.56692,1129
24.55,31,1.1265,5.62531,312
105.05,135,0.87703,5.58505,1130
24.75,30,0.68006,5.6012,314
25.0,30,0.93822,5.61907,314
25.0,29,0.53748,5.62419,313
63.0,104,0.90539,5.59009,708
25.0,30,0.76177,5.61274,314
24.9,30,0.82111,5.68079,313
24.9,31,0.94518,5.67142,313
24.9,30,1.02619,5.6127,313
25.0,30,1.12288,5.54196,314
25.0,30,0.94424,5.50185,314
104.15,188,0.83732,5.60617,1127
61.55,80,0.91267,5.62185,697
76.2,287,0.91724,5.58705,872
24.5,30,0.81395,5.65049,314
24.9,30,0.87037,5.63386,313
25.0,30,1.03671,5.6164,314
62.1,135,0.88464,5.63993,706
60.2,99,0.7816,5.63081,679
73.85,186,0.9131,5.64741,831
24.65,30,0.86225,5.63322,312
77.8,157,0.70315,5.69421,862
104.15,153,0.68705,5.67443,1130
80.5,193,0.83055,5.59336,898
24.45,34,1.14149,5.55205,311
25.0,30,0.80934,5.56047,314
25.1,30,0.51285,5.62088,315
104.55,145,0.95478,5.63769,1126
101.9,265,0.93872,5.57183,1128
24.75,30,1.14318,5.56093,314
63.2,93,0.90702,5.59777,708
25.0,30,0.85333,5.56292,314
23.8,36,1.00198,5.55559,302
24.9,30,0.82079,5.59025,312
62.7,107,0.91599,5.54716,706
59.8,148,0.71923,5.65221,685
104.2,177,0.82424,5.61651,1128
58.6,152,1.00181,5.6034,679
25.0,30,0.56737,5.6199,314
80.35,211,0.94758,5.62838,898
24.65,29,0.94118,5.62635,312
25.0,30,0.86543,5.63969,314
25.0,30,0.83064,5.6408,314
23.8,35,1.22356,5.63924,303
24.7,29,0.841,5.55997,310
24.8,33,0.47599,5.59999,312
62.6,80,0.70715,5.69382,700
25.1,31,1.03696,5.59118,315
59.9,142,0.75825,5.56849,685
25.1,31,0.65369,5.62226,315
63.4,80,1.08786,5.52056,708
24.8,32,0.90414,5.50028,312
59.8,143,0.98603,5.57738,684
133.4,237,1.03392,5.54364,1434
59.9,147,0.88745,5.57377,691
25.0,30,1.11943,5.5344,314
59.2,174,0.82236,5.56373,684
24.3,33,0.77981,5.6495,307
24.7,29,0.986,5.63535,310
24.4,33,1.0365,5.64338,308
62.85,112,0.77248,5.66678,706
23.45,36,0.8382,5.64998,300
63.2,91,0.86199,5.61149,708
24.7,33,0.88572,5.64001,311
25.0,29,0.4646,5.67303,313
24.9,29,0.82028,5.71759,312
24.3,33,0.84029,5.69236,307
24.2,35,0.85877,5.61185,302
24.4,30,1.07713,5.56186,313
25.0,30,0.93973,5.55971,313
23.9,32,0.75549,5.62269,303
24.5,35,0.83256,5.70505,310
25.0,30,0.75886,5.69187,314
63.2,77,0.84439,5.6223,705
25.1,30,0.68254,5.69818,315
24.7,30,0.80087,5.7297,311
133.1,226,0.87635,5.6383,1434
102.05,268,0.76014,5.74222,1127
23.55,33,0.77748,5.74635,302
63.0,88,0.73059,5.76341,705
103.5,189,0.90653,5.72301,1128
63.65,88,0.8612,5.69192,709
23.45,35,0.55572,5.73825,300
23.7,35,1.05169,5.76735,300
24.9,31,0.80536,5.71825,313
24.9,30,0.76962,5.71639,313
24.8,30,1.01524,5.738,312
23.5,35,0.79774,5.72585,298
24.6,34,0.96069,5.68919,305
24.5,30,0.66797,5.74655,314
104.1,188,0.78795,5.74364,1129
24.7,31,0.91468,5.74649,316
24.8,30,0.77049,5.71224,312
60.25,104,1.0566,5.70178,678
24.75,30,0.67242,5.75914,314
78.95,143,0.80123,5.75772,873
24.75,30,0.82772,5.68879,314
63.0,99,0.98434,5.71488,707
63.05,105,0.83011,5.76607,706
23.85,31,0.85205,5.6401,305
63.55,77,0.90926,5.70837,706
60.6,76,0.76235,5.68507,679
104.0,220,0.73276,5.73176,1129
61.55,90,1.09811,5.61046,704
24.8,30,0.6428,5.74998,312
59.95,132,0.87049,5.74584,680
24.15,36,0.77665,5.70079,309
62.95,69,1.00442,5.63883,698
59.45,107,0.84344,5.67142,676
24.7,29,0.77523,5.78846,310
25.2,31,1.02182,5.77529,316
24.7,29,0.61521,5.7023,310
25.2,34,0.57973,5.68651,316
23.8,36,0.93568,5.72134,303
25.1,34,1.12348,5.69834,315
24.3,32,1.15205,5.67211,307
62.95,121,0.92825,5.67705,709
61.75,88,0.84372,5.65527,695
25.0,30,0.55955,5.74767,314
133.85,202,0.95909,5.67664,1434
60.35,106,1.0252,5.59529,685
24.9,31,0.96081,5.71988,313
25.0,30,0.71573,5.70709,314
25.0,31,0.76533,5.71095,314
24.8,30,0.50713,5.68858,311
25.0,30,0.76866,5.68678,314
25.0,30,0.93018,5.72654,314
25.1,34,0.84136,5.73755,315
23.2,36,0.78591,5.67849,297
104.35,214,0.73937,5.69053,1129
23.45,30,1.15491,5.6822,311
24.9,30,1.30454,5.64526,313
25.0,30,0.65444,5.58535,314
101.9,298,0.91811,5.60691,1129
103.55,166,0.91871,5.58875,1127
104.05,167,1.08421,5.55095,1127
24.3,29,0.83489,5.56559,311
58.65,192,0.92716,5.56154,680
133.45,184,0.74911,5.63558,1430
62.8,130,0.8575,5.63149,711
24.5,35,1.01678,5.61226,310
25.1,31,0.92792,5.63849,315
24.9,30,0.76936,5.63861,312
103.8,226,0.84953,5.60674,1129
24.1,30,0.57843,5.69172,310
23.9,34,0.62388,5.7027,308
25.0,28,0.88069,5.65928,313
63.2,88,0.9428,5.59379,707
61.25,86,0.68784,5.62317,685
62.8,69,0.85199,5.67309,699
24.65,31,0.89398,5.59167,313
24.9,30,0.72211,5.61202,313
63.6,155,0.88205,5.62985,723
170.2,224,0.95496,5.57514,1799
103.85,191,0.83662,5.62344,1130
24.75,31,0.92141,5.52073,314
133.8,200,0.99477,5.56471,1435
24.4,30,1.16259,5.61199,313
62.7,99,0.85828,5.5947,704
61.05,140,0.99876,5.5706,693
24.85,31,0.92503,5.65332,315
63.2,105,0.93355,5.58693,711
62.45,101,0.78168,5.54331,700
75.4,196,0.82086,5.59406,851
103.95,156,0.90146,5.57822,1129
62.5,99,0.83883,5.5879,702
25.0,30,1.16076,5.5938,314
142.9,200,0.93509,5.52994,1521
62.4,78,0.80347,5.62944,702
24.9,30,0.72794,5.56807,313
61.85,177,0.77234,5.6125,709
24.75,31,0.57592,5.60022,314
24.9,30,0.68215,5.61421,313
25.0,30,0.5596,5.6741,314
62.85,80,0.92533,5.62099,700
25.35,31,0.79038,5.5999,314
60.5,116,0.92676,5.56517,691
134.4,195,0.89137,5.58562,1435
134.15,156,0.79357,5.62339,1433
78.05,160,0.95621,5.52678,868
24.5,33,0.66325,5.59992,309
24.3,29,1.16227,5.64879,311
24.9,31,0.58724,5.62223,313
24.9,31,0.68943,5.667,313
61.25,73,0.72049,5.69398,682
24.75,30,0.8841,5.69321,314
63.65,72,0.62117,5.73424,706
62.5,131,0.78545,5.6777,709
23.45,35,0.91779,5.56862,301
63.85,76,1.0402,5.63577,709
24.65,31,1.40577,5.63971,313
23.5,35,0.77341,5.58963,299
103.8,221,1.06977,5.63841,1128
24.1,28,1.30689,5.6197,314
25.0,30,0.83917,5.59225,314
23.6,33,0.78143,5.6425,300
25.0,30,0.93574,5.68204,314
103.9,207,0.87297,5.64833,1131
63.05,89,0.7347,5.6667,708
24.65,33,0.5903,5.70099,313
25.0,32,1.00054,5.70487,314
62.45,95,0.8776,5.65009,699
24.85,29,0.91946,5.58561,314
25.0,30,0.85216,5.61942,314
61.35,71,0.78693,5.68606,683
24.65,29,1.03197,5.68452,312
63.65,73,0.95083,5.59841,706
105.3,117,0.65108,5.6989,1133
24.75,31,1.14621,5.68426,314
59.95,97,0.89433,5.61788,674
133.55,212,0.86794,5.62683,1433
133.05,166,0.88727,5.70383,1417
63.05,81,0.95518,5.729,712
63.25,77,0.68636,5.76711,703
25.05,30,1.04445,5.70632,312
62.3,105,1.03679,5.66573,706
61.05,95,0.61432,5.77798,685
103.85,204,0.88435,5.73054,1127
24.0,30,0.57256,5.7504,314
105.05,135,0.88695,5.71484,1130
24.55,30,0.93857,5.68415,311
